8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.30E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,8.73E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.17E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,9.60E+00,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.05E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.09E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.13E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.18E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01,1.22E+01
1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01,1.32E+01,1.39E+01,1.46E+01,1.53E+01,1.59E+01,1.66E+01,1.73E+01,1.80E+01,1.87E+01,1.94E+01,2.01E+01,2.07E+01,2.14E+01,2.21E+01,2.28E+01
0.04422,0.045385714,0.046551429,0.047717143,0.048882857,0.050048571,0.051214286,0.05238,0.053545714,0.054711429,0.055877143,0.057042857,0.058208571,0.059374286,0.06054,0.045346667,0.046512381,0.047678095,0.04884381,0.050009524,0.051175238,0.052340952,0.053506667,0.054672381,0.055838095,0.05700381,0.058169524,0.059335238,0.060500952,0.061666667,0.046473333,0.047639048,0.048804762,0.049970476,0.05113619,0.052301905,0.053467619,0.054633333,0.055799048,0.056964762,0.058130476,0.05929619,0.060461905,0.061627619,0.062793333,0.0476,0.048765714,0.049931429,0.051097143,0.052262857,0.053428571,0.054594286,0.05576,0.056925714,0.058091429,0.059257143,0.060422857,0.061588571,0.062754286,0.06392,0.048726667,0.049892381,0.051058095,0.05222381,0.053389524,0.054555238,0.055720952,0.056886667,0.058052381,0.059218095,0.06038381,0.061549524,0.062715238,0.063880952,0.065046667,0.049853333,0.051019048,0.052184762,0.053350476,0.05451619,0.055681905,0.056847619,0.058013333,0.059179048,0.060344762,0.061510476,0.06267619,0.063841905,0.065007619,0.066173333,0.05098,0.052145714,0.053311429,0.054477143,0.055642857,0.056808571,0.057974286,0.05914,0.060305714,0.061471429,0.062637143,0.063802857,0.064968571,0.066134286,0.0673,0.052106667,0.053272381,0.054438095,0.05560381,0.056769524,0.057935238,0.059100952,0.060266667,0.061432381,0.062598095,0.06376381,0.064929524,0.066095238,0.067260952,0.068426667,0.053233333,0.054399048,0.055564762,0.056730476,0.05789619,0.059061905,0.060227619,0.061393333,0.062559048,0.063724762,0.064890476,0.06605619,0.067221905,0.068387619,0.069553333,0.05436,0.055525714,0.056691429,0.057857143,0.059022857,0.060188571,0.061354286,0.06252,0.063685714,0.064851429,0.066017143,0.067182857,0.068348571,0.069514286,0.07068
