1.019753151098860577e+01,9.066013593114188751e+00,9.304606872367552128e+00,8.747786784473992938e+00,9.182364592631968137e+00,1.078784248757548525e+01,9.433318138830316002e+00,1.181826983836712586e+01,8.650747864190577729e+00,8.747806063414156341e+00,9.182383547946388447e+00,8.557625172051039897e+00,8.299193647191103196e+00,7.791849202805073205e+00,7.995292953636369049e+00,7.665790634843490103e+00,8.219214704977176211e+00,9.433290299434451853e+00,9.066007907709179747e+00,9.864413825663895352e+00,1.499153032932125029e+01,8.849154645817087328e+00,8.849160328063794267e+00,8.382076401769975149e+00,8.650742577071481421e+00,8.468130722747282846e+00,8.468130722747282846e+00,9.182377085661981297e+00,9.864483711020710643e+00
2.000986199748873418e+01,2.254617020844264275e+01,2.101301582601176676e+01,2.262105273659322080e+01,2.200294991231154285e+01,1.915182706250515565e+01,2.247178181221039495e+01,1.834786202850282777e+01,2.878281723832256134e+01,2.498607687526408583e+01,2.363495555962844463e+01,3.168992446526925377e+01,3.411014796184550590e+01,3.870573821760046940e+01,2.743967448497589601e+01,2.684927389087949834e+01,2.452499836559039181e+01,2.054038795751707625e+01,2.202666929552896491e+01,1.924200581175517044e+01,1.556188530126651948e+01,2.562450048083741905e+01,2.633029091505856556e+01,3.076547419919565129e+01,2.794152269504759190e+01,2.801815170207121142e+01,2.801815170207121142e+01,2.306470285173046264e+01,2.293525492766978857e+01
1.418577535950252544e-01,4.359780047132757325e-02,3.881278538812785173e-02,4.739884393063583529e-02,5.823209049015500710e-02,8.372641509433961793e-02,5.858421480878762966e-02,0.000000000000000000e+00,1.473327688399661273e-01,5.705955851728446160e-02,4.119086460032626157e-02,5.393349553933495660e-02,6.812933025404156739e-02,8.067940552016984734e-02,7.602825093477358354e-02,5.385556915544675860e-02,4.745235316997277464e-02,6.601863102470635625e-02,5.915721231766612326e-02,9.959016393442622628e-02,1.436893203883495181e-02,9.351565946184384193e-02,5.112384310268840854e-02,5.752023860247124087e-02,1.679966400671986659e-02,5.963105963105962831e-02,7.973273942093540845e-02,7.760223048327137552e-02,6.120481927710843401e-02
