8.75E+00,2.32E+01,8.56E+00,2.21E+01,7.93E+00,2.40E+01,7.32E+00,3.38E+01,8.00E+00,2.46E+01,6.77E-02
8.96E+00,2.06E+01,8.75E+00,2.32E+01,8.56E+00,2.21E+01,7.93E+00,2.40E+01,7.32E+00,3.38E+01,4.07E-02
1.00E+01,1.85E+01,8.96E+00,2.06E+01,8.75E+00,2.32E+01,8.56E+00,2.21E+01,7.93E+00,2.40E+01,1.07E-01
7.61E+00,3.13E+01,8.38E+00,2.58E+01,8.96E+00,2.37E+01,8.75E+00,2.37E+01,8.75E+00,2.37E+01,1.15E-01
7.27E+00,3.64E+01,7.61E+00,3.13E+01,8.38E+00,2.58E+01,8.96E+00,2.37E+01,8.75E+00,2.37E+01,6.06E-02
7.55E+00,2.77E+01,7.27E+00,3.64E+01,7.61E+00,3.13E+01,8.38E+00,2.58E+01,8.96E+00,2.37E+01,5.95E-02
9.07E+00,1.94E+01,7.55E+00,2.77E+01,7.27E+00,3.64E+01,7.61E+00,3.13E+01,8.38E+00,2.58E+01,6.61E-02
9.43E+00,2.01E+01,9.07E+00,1.94E+01,7.55E+00,2.77E+01,7.27E+00,3.64E+01,7.61E+00,3.13E+01,6.60E-02
9.86E+00,1.96E+01,9.43E+00,2.01E+01,9.07E+00,1.94E+01,7.55E+00,2.77E+01,7.27E+00,3.64E+01,3.43E-02
8.96E+00,2.43E+01,9.86E+00,1.96E+01,9.43E+00,2.01E+01,9.07E+00,1.94E+01,7.55E+00,2.77E+01,4.05E-02
8.75E+00,2.64E+01,8.96E+00,2.43E+01,9.86E+00,1.96E+01,9.43E+00,2.01E+01,9.07E+00,1.94E+01,6.69E-02
8.47E+00,2.89E+01,8.75E+00,2.64E+01,8.96E+00,2.43E+01,9.86E+00,1.96E+01,9.43E+00,2.01E+01,8.84E-02
8.30E+00,2.81E+01,8.47E+00,2.89E+01,8.75E+00,2.64E+01,8.96E+00,2.43E+01,9.86E+00,1.96E+01,6.55E-02
8.47E+00,2.44E+01,8.30E+00,2.81E+01,8.47E+00,2.89E+01,8.75E+00,2.64E+01,8.96E+00,2.43E+01,6.86E-02
8.14E+00,2.82E+01,8.47E+00,2.44E+01,8.30E+00,2.81E+01,8.47E+00,2.89E+01,8.75E+00,2.64E+01,7.50E-02
8.96E+00,2.11E+01,8.14E+00,2.82E+01,8.47E+00,2.44E+01,8.30E+00,2.81E+01,8.47E+00,2.89E+01,4.58E-02
9.43E+00,2.20E+01,8.96E+00,2.11E+01,8.14E+00,2.82E+01,8.47E+00,2.44E+01,8.30E+00,2.81E+01,3.35E-02
8.38E+00,3.18E+01,9.43E+00,2.20E+01,8.96E+00,2.11E+01,8.14E+00,2.82E+01,8.47E+00,2.44E+01,7.79E-02
8.30E+00,2.89E+01,8.38E+00,3.18E+01,9.43E+00,2.20E+01,8.96E+00,2.11E+01,8.14E+00,2.82E+01,8.78E-02
8.14E+00,2.99E+01,8.30E+00,2.89E+01,8.38E+00,3.18E+01,9.43E+00,2.20E+01,8.96E+00,2.11E+01,8.03E-02
